Subject,Cond,N100_amp,P200_amp,N100_latency,P200_latency,peak_to_peak
OP0005,Prod,-2.9714709876657185e-06,-2.814405329943989e-07,0.1484375,0.2421875,2.6900304546713196e-06
OP0005,Prod,-1.6167334294334667e-06,-9.341051241426439e-07,0.140625,0.1875,6.826283052908228e-07
OP0005,Prod,-8.782171560846318e-06,-2.9388669235584708e-06,0.09375,0.1796875,5.843304637287847e-06
OP0005,Prod,-1.0270085417602152e-05,4.38516268857023e-06,0.125,0.171875,1.4655248106172381e-05
OP0005,Prod,2.382265215775439e-06,1.0299487927974809e-05,0.09375,0.2109375,7.917222712199369e-06
OP0005,Prod,-1.2195748699058614e-05,-3.454707344376449e-08,0.1484375,0.2421875,1.216120162561485e-05
OP0005,Prod,-2.684849228766161e-06,5.351962189280984e-06,0.1484375,0.21875,8.036811418047145e-06
OP0005,Prod,-1.170007990230708e-05,-3.980829837656766e-06,0.109375,0.2421875,7.719250064650314e-06
OP0005,Prod,3.8597260690064567e-07,5.573113701791496e-06,0.1328125,0.1640625,5.18714109489085e-06
OP0005,Prod,-1.023206212188032e-05,9.719256615942237e-06,0.140625,0.2421875,1.995131873782256e-05
OP0005,Prod,-5.59724032866004e-06,5.9121663526726795e-06,0.1484375,0.203125,1.150940668133272e-05
OP0005,Prod,3.1146219773496567e-06,9.51366227500091e-06,0.109375,0.2421875,6.399040297651252e-06
OP0005,Prod,-3.887766964769238e-06,2.376388113686222e-06,0.0859375,0.1875,6.26415507845546e-06
OP0005,Prod,-1.0763170746946784e-05,-4.537281816835529e-06,0.1484375,0.2265625,6.225888930111255e-06
OP0005,Prod,-1.523845109381633e-05,6.2411688252636495e-06,0.1171875,0.203125,2.147961991907998e-05
OP0005,Prod,-5.15033304365277e-06,-5.190844347971656e-07,0.1328125,0.203125,4.631248608855605e-06
OP0005,Prod,5.145925370685827e-06,8.08152027419795e-06,0.1171875,0.1875,2.935594903512123e-06
OP0005,Prod,7.307820993264848e-06,1.1153281588250826e-05,0.09375,0.203125,3.845460594985978e-06
OP0005,Prod,4.030631239210728e-06,3.1143812521387476e-05,0.109375,0.171875,2.711318128217675e-05
OP0005,Prod,-4.70592027329594e-06,4.1466233741904025e-06,0.0859375,0.21875,8.852543647486342e-06
OP0005,Prod,-8.990158462812201e-06,3.337652770898322e-06,0.09375,0.2421875,1.2327811233710523e-05
OP0005,Prod,-5.999805466971936e-06,2.4714882707286347e-06,0.0859375,0.15625,8.471293737700571e-06
OP0005,Prod,1.7637462763672054e-06,6.918118536919139e-06,0.0859375,0.1640625,5.154372260551934e-06
OP0005,Prod,1.1242648723880224e-05,1.8387621409754808e-05,0.1328125,0.1640625,7.144972685874584e-06
OP0005,Prod,-2.1635376301713302e-05,8.751911579316777e-06,0.1015625,0.21875,3.038728788103008e-05
OP0005,Prod,1.4300275714987368e-05,1.091616379009829e-05,0.1484375,0.15625,3.384111924889077e-06
OP0005,Prod,4.748047885983944e-06,1.2679820069894192e-05,0.0859375,0.15625,7.931772183910247e-06
OP0005,Prod,-1.1776510803909542e-05,2.3314070790743638e-06,0.09375,0.203125,1.4107917882983906e-05
OP0005,Prod,-1.2833864989235777e-05,-2.585880103951173e-06,0.1328125,0.234375,1.0247984885284603e-05
OP0005,Prod,-1.0095526141230145e-05,6.9018015414551465e-06,0.09375,0.2421875,1.699732768268529e-05
OP0005,Prod,5.061863678073512e-06,1.672520788502309e-05,0.1484375,0.171875,1.1663344206949578e-05
OP0005,Prod,-2.118614782724927e-06,8.896961606563119e-06,0.09375,0.21875,1.1015576389288046e-05
OP0005,Prod,-1.103359933349998e-06,4.921081848889359e-06,0.1484375,0.1796875,6.024441782239357e-06
OP0005,Prod,-2.5034586557350665e-06,2.3515259335632394e-06,0.1328125,0.15625,4.8549845892983055e-06
OP0005,Prod,-5.945094025378442e-06,-1.951023536327917e-06,0.1484375,0.2421875,3.994070489050526e-06
OP0005,Prod,-4.7454826531241685e-06,1.2864124114935239e-05,0.109375,0.2109375,1.7609606768059408e-05
OP0005,Prod,-1.1614144562536312e-06,1.576030860793668e-07,0.1328125,0.15625,1.319017542332998e-06
OP0005,Prod,4.943836908065726e-06,1.2530504246569637e-05,0.09375,0.171875,7.5866673385039105e-06
OP0005,Prod,-6.120964884179984e-06,-4.50702284185842e-06,0.1484375,0.171875,1.613942042321564e-06
OP0005,Prod,-1.2445474815872883e-06,-1.2022419482229105e-06,0.109375,0.203125,4.2305533364377753e-08
OP0005,Prod,-1.0976407056639627e-05,9.430470406575468e-06,0.125,0.1640625,2.0406877463215095e-05
OP0005,Prod,-1.0352185998398602e-05,8.31165679116594e-07,0.1171875,0.1796875,1.1183351677515196e-05
OP0005,Prod,-2.5224656440099678e-06,7.6240837785037735e-06,0.1171875,0.2109375,1.0146549422513742e-05
OP0005,Prod,-1.7626272511489015e-06,1.6832909104790987e-05,0.1171875,0.1640625,1.8595536355939887e-05
OP0005,Prod,-7.72422965207861e-06,-3.4742842245468147e-06,0.09375,0.2109375,4.2499454275317956e-06
OP0005,Prod,6.096057996473999e-06,6.526449670255363e-06,0.0859375,0.15625,4.303916737813641e-07
OP0005,Prod,-4.663636614098449e-06,8.241376379678495e-06,0.09375,0.1875,1.2905012993776944e-05
OP0005,Prod,-5.960429190693809e-06,5.4282773385841604e-06,0.1171875,0.15625,1.138870652927797e-05
OP0005,Prod,-1.2256466291487496e-06,4.689891963358648e-06,0.140625,0.2421875,5.915538592507397e-06
OP0005,Prod,-1.036005243790142e-06,6.0866117957842636e-06,0.0859375,0.1953125,7.122617039574406e-06
OP0006,Perc,-6.798634290194595e-07,3.645367667473805e-06,0.140625,0.171875,4.325231096493264e-06
OP0006,Perc,-4.657622907796906e-06,3.7441107505769867e-06,0.1484375,0.203125,8.401733658373893e-06
OP0006,Perc,1.946690442314818e-06,1.220106078476394e-05,0.1015625,0.1796875,1.0254370342449121e-05
OP0006,Perc,7.033179694413399e-06,1.3341904832684595e-05,0.1484375,0.21875,6.308725138271196e-06
OP0006,Perc,-5.923519399036788e-06,1.1614683617600394e-06,0.1484375,0.2265625,7.084987760796828e-06
OP0006,Perc,-1.0295620132833518e-06,4.860540272118112e-06,0.109375,0.15625,5.890102285401463e-06
OP0006,Prod,2.1553202133700344e-07,7.80852317154972e-07,0.09375,0.2265625,5.653202958179686e-07
OP0006,Prod,-2.4167228296615338e-06,4.381933792588861e-06,0.0859375,0.2109375,6.798656622250394e-06
OP0006,Prod,1.0814969579393166e-09,2.632367464052447e-06,0.0859375,0.2421875,2.631285967094508e-06
OP0006,Prod,-5.742311986149482e-07,6.789746193416805e-06,0.125,0.1953125,7.363977392031753e-06
OP0006,Prod,-2.7126470155592396e-06,5.483415233711824e-06,0.1328125,0.21875,8.196062249271063e-06
OP0006,Prod,-7.586776179844014e-06,9.201770937693701e-07,0.125,0.1953125,8.506953273613383e-06
OP0006,Prod,-9.200274458212324e-07,-1.148472912802242e-07,0.125,0.234375,8.051801545410082e-07
OP0006,Prod,-1.533313607445427e-06,-4.805598103631403e-08,0.140625,0.1640625,1.485257626409113e-06
OP0006,Prod,-6.977299090341592e-06,-9.376326196625701e-07,0.140625,0.1875,6.039666470679022e-06
OP0006,Prod,-2.6837205979964338e-06,1.713801321552348e-06,0.1484375,0.234375,4.397521919548782e-06
OP0006,Prod,2.8969617893612404e-07,5.925407885710096e-06,0.1171875,0.2421875,5.635711706773972e-06
OP0006,Prod,-4.6267014646573715e-07,7.117026297630403e-07,0.1171875,0.15625,1.1743727762287775e-06
OP0006,Prod,-4.5691904665516964e-06,1.759834040987155e-06,0.0859375,0.21875,6.329024507538851e-06
OP0006,Prod,-5.045594743080843e-07,2.5023025504051912e-06,0.1484375,0.2421875,3.0068620247132757e-06
OP0006,Prod,-1.7588285367150883e-07,7.327490655053096e-06,0.109375,0.15625,7.5033735087246046e-06
OP0006,Prod,2.038020901869919e-06,3.8771048497986545e-06,0.0859375,0.203125,1.8390839479287354e-06
OP0006,Prod,-1.1682845317811984e-06,5.4847236522372675e-06,0.125,0.2421875,6.653008184018466e-06
OP0006,Prod,-4.742514435497856e-06,-3.4623811384377048e-06,0.1171875,0.2109375,1.2801332970601514e-06
OP0006,Prod,-5.964244343055457e-07,-4.680414724503663e-07,0.1484375,0.2109375,1.2838296185517938e-07
OP0006,Prod,-3.5124032989813274e-06,-8.613527519399482e-07,0.1015625,0.171875,2.6510505470413794e-06
OP0006,Prod,1.4423681537440991e-06,2.20093057696051e-06,0.1328125,0.15625,7.585624232164108e-07
OP0006,Prod,-7.085154323621807e-06,5.010792327777327e-06,0.0859375,0.2109375,1.2095946651399134e-05
OP0006,Prod,-2.220364331653085e-06,9.335650881737733e-07,0.140625,0.1640625,3.1539294198268584e-06
OP0006,Prod,1.6203703834867786e-06,2.448632521632429e-06,0.1484375,0.21875,8.282621381456503e-07
OP0006,Prod,-7.288485213198675e-06,8.627140462052105e-07,0.125,0.2265625,8.151199259403886e-06
OP0006,Prod,-8.788551549848173e-07,4.330822894845365e-06,0.0859375,0.171875,5.209678049830182e-06
OP0006,Prod,-2.4265904268103975e-06,3.701595473227788e-08,0.1171875,0.15625,2.4636063815426756e-06
OP0006,Prod,-5.2915613592202036e-06,-8.326329250352584e-07,0.09375,0.1875,4.458928434184946e-06
OP0006,Prod,-8.585829370732775e-06,9.899159220803553e-07,0.1171875,0.2421875,9.57574529281313e-06
OP0006,Prod,-5.869204059641792e-06,-1.0783445478724404e-06,0.1328125,0.21875,4.790859511769351e-06
OP0006,Prod,-8.054850869033068e-07,4.099649260622409e-06,0.1328125,0.1796875,4.905134347525716e-06
OP0006,Prod,-1.3904796531539106e-06,1.4128638061483958e-06,0.1484375,0.1875,2.803343459302306e-06
OP0006,Prod,3.936674814670934e-06,5.700827557294603e-06,0.140625,0.1640625,1.7641527426236685e-06
OP0006,Prod,-2.994000996690319e-07,1.1872848291122477e-06,0.125,0.15625,1.4866849287812795e-06
OP0006,Prod,-2.096090200489198e-06,5.914465381781378e-06,0.1015625,0.15625,8.010555582270576e-06
OP0006,Prod,-1.7166695910246158e-06,2.014251617920425e-06,0.1484375,0.1796875,3.7309212089450406e-06
OP0006,Prod,-2.281993834008087e-06,-1.1464635005763431e-06,0.109375,0.2265625,1.1355303334317437e-06
OP0006,Prod,-4.443155768755695e-06,-7.646233753777849e-07,0.0859375,0.2265625,3.6785323933779106e-06
OP0006,Prod,-3.977111577191575e-06,-6.471186473855279e-07,0.125,0.2421875,3.3299929298060467e-06
OP0006,Prod,-1.0564320347617356e-06,8.608577330608289e-07,0.1171875,0.15625,1.9172897678225644e-06
OP0006,Prod,3.3372978134413266e-07,2.488363112645119e-06,0.1328125,0.203125,2.1546333313009864e-06
OP0006,Prod,-4.895574855925821e-06,1.0591819091489938e-06,0.125,0.21875,5.954756765074814e-06
OP0006,Prod,-1.4154636204399407e-06,1.2116797028428895e-06,0.1015625,0.1640625,2.62714332328283e-06
OP0006,Prod,-2.6647868040710147e-06,1.8208643496500255e-06,0.1171875,0.2265625,4.4856511537210404e-06
OP0006,Prod,-2.8473897435889753e-06,1.984229313098404e-06,0.125,0.15625,4.831619056687379e-06
OP0006,Prod,7.076453569016885e-07,2.0920255577452906e-06,0.140625,0.2265625,1.384380200843602e-06
OP0006,Prod,-8.637712330407091e-07,9.78450768741677e-07,0.1171875,0.15625,1.8422220017823861e-06
OP0006,Prod,2.932011970893395e-07,3.608417449080388e-06,0.125,0.2109375,3.3152162519910483e-06
OP0006,Prod,-2.3114302195039702e-06,1.6638283570105584e-06,0.140625,0.2421875,3.975258576514529e-06
OP0006,Prod,-1.1066009795140072e-08,4.811485970676185e-06,0.1015625,0.2109375,4.822551980471325e-06
OP0006,Prod,-6.376694191352721e-07,2.7163133022792036e-06,0.1328125,0.2421875,3.3539827214144756e-06
OP0006,Prod,1.757397749181378e-06,6.766146947582331e-06,0.0859375,0.1796875,5.008749198400953e-06
OP0006,Prod,1.8605251609412349e-06,1.7239413259304873e-06,0.09375,0.15625,1.365838350107476e-07
OP0006,Prod,-2.494676942155381e-06,3.166445809243044e-06,0.109375,0.2109375,5.661122751398426e-06
OP0006,Prod,-4.025689023659651e-06,1.133926962501829e-06,0.125,0.2421875,5.15961598616148e-06
OP0006,Prod,-2.870127487712637e-06,4.259014132844025e-06,0.0859375,0.2421875,7.129141620556662e-06
OP0006,Prod,-3.4385626308965394e-07,4.8603820980020356e-06,0.0859375,0.15625,5.204238361091689e-06
OP0006,Prod,-1.8019415273871588e-07,5.861001469232754e-06,0.1015625,0.234375,6.04119562197147e-06
OP0006,Prod,-6.394586453243611e-06,1.4432751250186742e-06,0.125,0.2421875,7.837861578262286e-06
OP0006,Prod,-6.0003792062713186e-06,1.6661572464973798e-06,0.1171875,0.15625,7.6665364527687e-06
OP0006,Prod,5.26405445027319e-07,-1.3264699464978517e-07,0.09375,0.1796875,6.590524396771042e-07
OP0006,Prod,-7.510548569835337e-06,-1.4168543961599172e-06,0.1171875,0.2265625,6.0936941736754195e-06
OP0006,Prod,-1.0583846506700026e-05,-1.9536598168369184e-07,0.1328125,0.171875,1.0388480525016334e-05
OP0006,Prod,-2.4999689379635953e-06,1.6533070385601018e-06,0.1171875,0.171875,4.153275976523697e-06
OP0006,Prod,-1.960662415586319e-06,4.195525892086414e-07,0.1484375,0.1796875,2.3802150047949602e-06
OP0006,Prod,-4.698534341517386e-06,3.381003933350759e-06,0.1171875,0.2421875,8.079538274868144e-06
OP0006,Prod,-4.8777870873436315e-06,2.0165918669127367e-06,0.140625,0.2421875,6.894378954256368e-06
OP0006,Prod,-4.743250907664273e-06,1.927008198346501e-06,0.1171875,0.2421875,6.670259106010773e-06
OP0006,Prod,-6.007733201927794e-06,-1.6337091927397169e-06,0.09375,0.171875,4.374024009188077e-06
OP0006,Prod,-4.865230136056312e-06,3.3903085055798248e-06,0.109375,0.2265625,8.255538641636138e-06
OP0006,Prod,-4.285843164467242e-06,-6.234417402992083e-07,0.0859375,0.2265625,3.6624014241680335e-06
OP0006,Prod,-2.226198768904979e-06,1.7441785292052686e-06,0.09375,0.1796875,3.970377298110248e-06
OP0006,Prod,-2.3751743819391764e-06,2.6702328835073984e-06,0.1328125,0.1875,5.045407265446575e-06
OP0006,Prod,-8.330011400771732e-07,6.784756468327553e-07,0.109375,0.171875,1.5114767869099284e-06
OP0006,Prod,-4.673619588376088e-06,4.916155203200842e-06,0.109375,0.1875,9.589774791576931e-06
OP0006,Prod,9.039084041683737e-07,1.5508713321809693e-06,0.1484375,0.2421875,6.469629280125956e-07
OP0006,Prod,-3.996762574366524e-06,3.1765788062524838e-06,0.0859375,0.2109375,7.1733413806190085e-06
OP0006,Prod,-2.649301012027547e-06,-9.807441491206335e-07,0.1484375,0.171875,1.6685568629069133e-06
OP0006,Prod,2.7591703150853833e-07,1.0514257705366114e-06,0.1484375,0.1875,7.755087390280731e-07
OP0006,Prod,-1.00167992193214e-05,2.149298101713571e-06,0.1328125,0.203125,1.216609732103497e-05
OP0006,Prod,-3.2432687262862097e-06,-1.2036138471024331e-06,0.09375,0.2421875,2.0396548791837765e-06
OP0006,Prod,-3.1273095626368594e-06,3.6073575546494646e-06,0.1484375,0.1953125,6.734667117286324e-06
OP0006,Prod,-4.554821352146753e-06,1.9300218088050765e-06,0.1328125,0.1953125,6.4848431609518296e-06
OP0006,Prod,-2.0757159000768826e-06,1.1166119351522802e-06,0.140625,0.171875,3.192327835229163e-06
OP0006,Prod,-3.1379955996251134e-06,-3.421456748130257e-06,0.0859375,0.15625,2.834611485051438e-07
OP0006,Prod,1.4312155520048694e-06,4.725625828729822e-06,0.1328125,0.1875,3.2944102767249524e-06
OP0006,Prod,3.0708048634276105e-06,4.998539511070822e-06,0.125,0.15625,1.927734647643211e-06
OP0006,Prod,2.9564439154302114e-06,5.199190454455702e-06,0.0859375,0.234375,2.2427465390254903e-06
OP0006,Prod,1.93332340690105e-06,5.943368760204095e-06,0.125,0.1875,4.010045353303045e-06
OP0006,Prod,-4.651652496241105e-06,1.7825838365236014e-06,0.140625,0.2265625,6.434236332764707e-06
OP0006,Prod,-2.814814324345011e-06,-2.3314973418902405e-06,0.1328125,0.15625,4.833169824547704e-07
OP0006,Prod,-7.183239473120937e-06,3.4380559605144087e-06,0.1015625,0.15625,1.0621295433635345e-05
OP0006,Prod,-2.8994542422664623e-06,2.583139666952676e-06,0.09375,0.15625,5.482593909219138e-06
OP0006,Prod,2.2775557129210137e-07,2.8879504759602806e-06,0.1328125,0.15625,2.660194904668179e-06
OP0006,Prod,1.8670110697584764e-06,4.353237413823737e-06,0.0859375,0.234375,2.4862263440652608e-06
OP0006,Prod,-2.5221836486109925e-06,3.054661811170359e-06,0.09375,0.171875,5.576845459781351e-06
OP0006,Prod,-1.7475435418906965e-06,2.395294267642717e-06,0.1484375,0.21875,4.142837809533414e-06
OP0006,Prod,-3.4892916016970617e-06,9.432393528808644e-07,0.0859375,0.1875,4.432530954577926e-06
OP0006,Prod,3.6158486565873933e-07,5.752718290303349e-06,0.1484375,0.1796875,5.39113342464461e-06
OP0006,Prod,1.7096078130386698e-08,5.836504502159674e-06,0.0859375,0.15625,5.819408424029287e-06
OP0006,Prod,-3.074343123031581e-06,-5.835267712928671e-07,0.0859375,0.203125,2.490816351738714e-06
OP0006,Prod,-2.37264349656259e-06,3.7676874767263496e-06,0.125,0.15625,6.14033097328894e-06
OP0006,Prod,-1.5693785440578723e-06,2.1499116953704174e-06,0.1171875,0.171875,3.7192902394282895e-06
OP0006,Prod,1.6088137814468352e-06,2.9852136943825846e-06,0.1171875,0.1640625,1.3763999129357494e-06
OP0006,Prod,-7.083278320288315e-06,4.986945323891526e-06,0.0859375,0.1953125,1.207022364417984e-05
OP0006,Prod,-5.041123845992404e-06,6.432533303999708e-06,0.1171875,0.15625,1.1473657149992112e-05
OP0006,Prod,-4.754222933779327e-06,-2.1675340736503873e-06,0.09375,0.2109375,2.58668886012894e-06
OP0006,Prod,-2.1140195969804973e-06,6.891243385839209e-07,0.1484375,0.1953125,2.803143935564418e-06
OP0006,Prod,-2.338964343480655e-06,-5.201299861291477e-07,0.1328125,0.15625,1.8188343573515075e-06
OP0006,Prod,-5.138298262186434e-06,-1.2988367387597568e-06,0.09375,0.1796875,3.839461523426677e-06
OP0006,Prod,1.6730557767223465e-06,3.129708899810532e-06,0.0859375,0.1796875,1.4566531230881853e-06
OP0006,Prod,-1.5142128175357812e-06,2.6420922249715335e-06,0.0859375,0.1640625,4.156305042507315e-06
OP0006,Prod,-1.9902398030674057e-06,2.883349583711305e-06,0.1328125,0.2421875,4.873589386778711e-06
OP0006,Prod,-3.932666101492925e-06,3.2990244694752974e-07,0.1328125,0.234375,4.262568548440455e-06
OP0006,Prod,-3.116207645381878e-06,3.8072915920259505e-06,0.109375,0.1953125,6.923499237407829e-06
OP0006,Prod,-1.5883532803767715e-06,4.071505903208513e-06,0.1015625,0.1953125,5.659859183585285e-06
OP0006,Prod,-4.609491897236213e-06,2.931181922466923e-06,0.1015625,0.234375,7.540673819703136e-06
OP0006,Prod,-4.402115906154875e-06,4.932752112869807e-06,0.0859375,0.15625,9.334868019024682e-06
OP0006,Prod,-4.264342292643607e-07,2.827725051216235e-06,0.140625,0.21875,3.254159280480596e-06
OP0006,Prod,-4.678048115997675e-06,6.99683799708355e-07,0.1171875,0.171875,5.37773191570603e-06
OP0006,Prod,-3.718586593523285e-06,2.7853953594897962e-06,0.0859375,0.203125,6.5039819530130816e-06
OP0006,Prod,-7.666211420838597e-08,5.755361952574838e-06,0.1484375,0.2265625,5.832024066783224e-06
OP0006,Prod,-7.701174016216387e-06,4.65378931963399e-07,0.1171875,0.2421875,8.166552948179787e-06
OP0006,Prod,-6.411346998524769e-06,7.541319596327146e-08,0.140625,0.21875,6.48676019448804e-06
OP0006,Prod,-2.0027039242902644e-06,7.6184920243003035e-06,0.1484375,0.2109375,9.621195948590568e-06
OP0006,Prod,-1.1589224679837505e-06,4.502773909620232e-06,0.125,0.15625,5.661696377603982e-06
OP0006,Prod,-2.034916571092888e-06,1.5031943640806388e-06,0.0859375,0.1875,3.538110935173527e-06
OP0006,Prod,-1.0224966198554026e-06,4.733617659833233e-06,0.0859375,0.15625,5.756114279688635e-06
OP0006,Prod,-1.7440937336699073e-06,5.071131179577752e-06,0.09375,0.15625,6.815224913247659e-06
OP0006,Prod,-9.87651121006105e-07,8.709406624629986e-07,0.09375,0.15625,1.8585917834691036e-06
OP0006,Prod,-5.945504268800287e-06,-1.0584231654540026e-06,0.1171875,0.1953125,4.887081103346284e-06
OP0006,Prod,-1.5160754953097948e-06,6.18448613765515e-07,0.1171875,0.15625,2.13452410907531e-06
OP0006,Prod,-3.0637579454200284e-06,4.495913092235823e-06,0.1328125,0.2421875,7.559671037655851e-06
OP0006,Prod,-2.618748301576803e-06,2.6969861909216657e-06,0.109375,0.203125,5.315734492498469e-06
OP0006,Prod,1.033351989292967e-06,7.041095751310357e-06,0.1328125,0.203125,6.00774376201739e-06
OP0006,Prod,-1.9708725090623985e-06,2.424705787535484e-06,0.1484375,0.203125,4.395578296597882e-06
OP0006,Prod,2.498122846599916e-06,5.679727797596033e-06,0.1484375,0.2265625,3.1816049509961172e-06
OP0006,Prod,-2.9855845125007265e-06,8.837702440359087e-07,0.1484375,0.2421875,3.869354756536635e-06
OP0006,Prod,-2.6843220623692704e-06,2.5959131453411294e-07,0.1328125,0.15625,2.943913376903383e-06
OP0006,Prod,-2.3492902444891644e-06,1.45209268726369e-06,0.1171875,0.171875,3.8013829317528545e-06
OP0006,Prod,-3.334993578645798e-06,2.393160630585758e-06,0.1328125,0.1796875,5.728154209231556e-06
OP0006,Prod,-1.9288387867789204e-06,2.862036512715441e-06,0.125,0.15625,4.790875299494362e-06
OP0006,Prod,-1.7760019116089693e-06,5.77906279333758e-06,0.0859375,0.234375,7.55506470494655e-06
OP0006,Prod,-5.187060617390689e-06,-2.763285183364687e-06,0.1328125,0.2265625,2.4237754340260022e-06
OP0006,Prod,-2.1861201674730384e-06,-6.963557131415129e-07,0.1484375,0.2265625,1.4897644543315254e-06
