Subject,Cond,N100_amp,P200_amp,N100_latency,P200_latency,peak_to_peak
OP0010,Echo,-7.81578309749019e-06,3.6239498805777114e-06,0.0859375,0.171875,1.1439732978067901e-05
OP0010,Echo,-4.44731565772657e-06,2.0313554820582662e-05,0.1171875,0.203125,2.4760870478309232e-05
OP0010,Echo,1.0582574024986239e-07,5.223828576988276e-06,0.0859375,0.1640625,5.118002836738413e-06
OP0010,Echo,-1.0845647003246185e-05,1.8270203050026133e-05,0.1484375,0.2265625,2.9115850053272318e-05
OP0010,Echo,-9.42492183428094e-06,-1.2656142517415557e-06,0.1484375,0.2421875,8.159307582539385e-06
OP0010,Echo,-7.686750015673678e-06,6.488349884609858e-06,0.1484375,0.1796875,1.4175099900283537e-05
OP0010,Echo,7.529024062986422e-06,8.693777763284267e-06,0.1484375,0.1640625,1.1647537002978452e-06
OP0010,Echo,-1.541616678165985e-05,7.989149914256105e-06,0.1328125,0.1875,2.3405316695915955e-05
OP0010,Echo,-9.994615952798692e-06,1.0017057100801778e-05,0.0859375,0.203125,2.001167305360047e-05
OP0010,Echo,-5.03400642097671e-06,5.2705758889629805e-06,0.1328125,0.1640625,1.030458230993969e-05
OP0010,Echo,8.60488163552874e-06,2.4913634628649277e-05,0.1328125,0.1640625,1.6308752993120538e-05
OP0010,Echo,-9.645142153683085e-06,1.9184359752634317e-05,0.109375,0.2109375,2.88295019063174e-05
OP0010,Echo,-8.311391754623847e-06,1.825276563958573e-05,0.1484375,0.21875,2.6564157394209575e-05
OP0010,Echo,-5.866679776314526e-06,1.1774484579049614e-05,0.1328125,0.1640625,1.764116435536414e-05
OP0010,Echo,2.339862486164862e-06,2.5995016187417215e-05,0.1015625,0.15625,2.365515370125235e-05
OP0010,Echo,-7.919870039168157e-06,-1.0942424606889663e-06,0.1484375,0.2421875,6.8256275784791905e-06
OP0010,Echo,2.157365669691637e-06,1.2967305842000807e-05,0.1484375,0.171875,1.080994017230917e-05
OP0010,Echo,-7.91513921139676e-06,-3.56466451263584e-06,0.1484375,0.203125,4.35047469876092e-06
OP0010,Echo,-4.795866872717289e-06,1.2487728003712031e-06,0.1484375,0.1796875,6.044639673088492e-06
OP0010,Echo,-1.7766319090681265e-05,1.0296620540255712e-05,0.1328125,0.2265625,2.806293963093698e-05
OP0010,Echo,-9.018120614769726e-06,2.561394512463277e-06,0.1015625,0.15625,1.1579515127233003e-05
OP0010,Echo,-1.1618940503455284e-05,4.8643207592879825e-06,0.109375,0.15625,1.6483261262743266e-05
OP0010,Echo,-2.8555851771208684e-06,8.714562033735263e-06,0.140625,0.1953125,1.1570147210856131e-05
OP0010,Echo,-1.8339355925325988e-05,-3.948644394231522e-06,0.1328125,0.2421875,1.4390711531094467e-05
OP0010,Echo,-2.1431035957134296e-05,-4.280965579499811e-06,0.125,0.2421875,1.7150070377634483e-05
OP0010,Echo,-5.319946537171485e-06,4.881204968171267e-06,0.1015625,0.15625,1.0201151505342752e-05
OP0010,Echo,-1.5039250919014065e-05,7.965194237209313e-06,0.1484375,0.234375,2.3004445156223378e-05
OP0010,Echo,-6.131916367348069e-06,1.2374472723778645e-05,0.1171875,0.1796875,1.8506389091126714e-05
OP0010,Echo,-1.03865694180654e-05,-1.9401820152086794e-06,0.1484375,0.2265625,8.44638740285672e-06
OP0010,Echo,-5.781412716109138e-06,6.0418252948314085e-06,0.109375,0.2109375,1.1823238010940546e-05
OP0010,Echo,-7.429265919511121e-06,9.78219355406656e-06,0.09375,0.234375,1.721145947357768e-05
OP0010,Echo,-1.1935158559815292e-05,-1.3640392935359323e-06,0.1484375,0.2109375,1.0571119266279359e-05
OP0010,Echo,-1.6446188979310822e-05,-1.4012500182558213e-05,0.1484375,0.1796875,2.4336887967526096e-06
OP0010,Echo,-1.1661591157593989e-05,-4.3531907714108505e-06,0.1484375,0.1796875,7.308400386183138e-06
OP0010,Echo,-1.560356901728379e-05,-2.5971364366683794e-06,0.140625,0.2421875,1.3006432580615412e-05
OP0010,Echo,-9.506767664561212e-06,8.060839355267576e-06,0.109375,0.1796875,1.7567607019828787e-05
OP0010,Echo,-1.538470657982934e-05,4.6981939781776645e-06,0.1484375,0.2109375,2.0082900558007007e-05
OP0010,Echo,-8.566025983136618e-06,-6.232883480720467e-06,0.1484375,0.1875,2.3331425024161506e-06
OP0010,Echo,-5.2142979313282655e-06,6.941155050412782e-06,0.140625,0.2109375,1.2155452981741047e-05
OP0010,Echo,-1.661922429164971e-05,-5.874174943344127e-06,0.1015625,0.1875,1.0745049348305583e-05
OP0010,Echo,-3.5648110411894528e-06,5.730595795353248e-06,0.09375,0.15625,9.2954068365427e-06
OP0010,Echo,-3.0809827611370775e-05,9.013995943795223e-06,0.109375,0.1796875,3.9823823555166e-05
OP0010,Echo,4.841054499125243e-06,2.2303901918721463e-05,0.125,0.171875,1.7462847419596222e-05
OP0010,Echo,-1.2738878050959864e-05,8.61606524116526e-06,0.1171875,0.171875,2.1354943292125125e-05
OP0010,Echo,-1.7801689030250998e-05,8.562156615940442e-06,0.1328125,0.203125,2.636384564619144e-05
OP0010,Echo,-2.0294026767575775e-05,2.6312355825453224e-06,0.1484375,0.2421875,2.2925262350121097e-05
OP0010,Echo,-1.521550443512854e-05,-3.98700154879449e-06,0.1015625,0.2421875,1.122850288633405e-05
OP0010,Echo,-1.5622187312943297e-05,4.121474112224394e-06,0.1171875,0.2109375,1.9743661425167692e-05
OP0010,Echo,-4.716833117216216e-06,6.829582287422141e-06,0.109375,0.1796875,1.1546415404638358e-05
OP0010,Echo,4.006902457344672e-06,1.4988001289802723e-05,0.09375,0.171875,1.0981098832458051e-05
OP0010,Echo,-3.789555052529706e-06,-1.1427169499557762e-06,0.1484375,0.1953125,2.64683810257393e-06
OP0010,Echo,-6.422046015596827e-06,1.6823578415574265e-05,0.0859375,0.1953125,2.3245624431171092e-05
OP0010,Echo,-9.99833551224268e-07,1.3790875136363054e-05,0.0859375,0.2421875,1.4790708687587322e-05
OP0010,Echo,4.0239974494018836e-06,1.7565175789378163e-05,0.125,0.1796875,1.3541178339976279e-05
OP0010,Echo,-3.3564040008792052e-06,1.2073130712874567e-05,0.0859375,0.1640625,1.542953471375377e-05
OP0010,Echo,-7.738211753049346e-06,1.7699533908413692e-06,0.125,0.1953125,9.508165143890715e-06
OP0010,Echo,-2.034607470678299e-05,-1.1626495413264418e-06,0.1328125,0.203125,1.9183425165456548e-05
OP0010,Echo,-6.309877864673235e-06,-1.5432169226501586e-06,0.1484375,0.234375,4.766660942023076e-06
OP0010,Echo,-1.5505541389877436e-05,1.5430152490503155e-05,0.1484375,0.2109375,3.093569388038059e-05
OP0010,Echo,-1.4124080789114382e-05,4.804029261817597e-07,0.1328125,0.2421875,1.4604483715296141e-05
OP0010,Echo,5.9496998742117076e-06,7.095519539240803e-06,0.1328125,0.15625,1.1458196650290953e-06
OP0010,Echo,-1.5220614326614777e-05,1.926744748174824e-05,0.140625,0.2421875,3.448806180836302e-05
OP0010,Echo,-1.002262166994745e-05,4.1405103076394165e-06,0.09375,0.203125,1.4163131977586867e-05
OP0010,Echo,-5.517492992347024e-06,3.9380417466395775e-06,0.125,0.2421875,9.455534738986601e-06
OP0010,Echo,-4.352184830407782e-06,2.4626946879191897e-07,0.125,0.2421875,4.598454299199701e-06
OP0010,Echo,-1.1395657481787088e-05,-1.3430579013889698e-06,0.140625,0.2421875,1.0052599580398119e-05
OP0010,Echo,-2.2026575847347473e-06,3.606912367053412e-06,0.125,0.203125,5.809569951788159e-06
OP0010,Echo,-2.006960625321916e-05,1.4064492313777996e-05,0.1328125,0.2421875,3.413409856699716e-05
OP0010,Echo,-1.047585781739913e-06,3.115932599648411e-06,0.1484375,0.1796875,4.163518381388324e-06
OP0010,Echo,-1.1320006250256269e-05,1.210394946419071e-05,0.1484375,0.2109375,2.3423955714446977e-05
OP0010,Echo,-1.8514515278298875e-06,6.657616185451354e-06,0.1484375,0.2109375,8.509067713281242e-06
OP0010,Echo,-7.920703805205033e-07,1.1956430247046556e-05,0.1015625,0.2421875,1.274850062756706e-05
OP0010,Echo,-9.885364216889918e-06,-9.540955097881895e-06,0.1484375,0.234375,3.444091190080233e-07
OP0010,Echo,-3.179313274025786e-06,3.8851634021030014e-06,0.109375,0.2421875,7.0644766761287875e-06
OP0010,Echo,-1.0832896243116538e-06,1.875775256137285e-05,0.125,0.171875,1.9841042185684506e-05
OP0010,Echo,-1.4997496192704207e-06,2.3910794999444618e-06,0.140625,0.21875,3.8908291192148825e-06
OP0010,Echo,-7.3596191621168495e-06,-9.114503175065461e-06,0.1484375,0.1875,1.7548840129486116e-06
OP0010,Echo,-1.7496943876098883e-06,8.491894461223044e-06,0.09375,0.15625,1.0241588848832932e-05
OP0010,Echo,-1.0113588265472324e-05,-3.7932920599638564e-06,0.1484375,0.21875,6.320296205508468e-06
OP0010,Echo,-2.0505372046460854e-06,7.912469437479823e-06,0.0859375,0.21875,9.963006642125908e-06
OP0010,Shuff,-1.4398886505039126e-05,3.0346355891920943e-06,0.1484375,0.21875,1.743352209423122e-05
OP0010,Shuff,-8.524246653753894e-06,-6.836864059763375e-06,0.1484375,0.2421875,1.6873825939905195e-06
OP0010,Shuff,-2.2457461664917573e-05,4.849768311666297e-06,0.109375,0.2421875,2.730722997658387e-05
OP0010,Shuff,7.154424299009173e-07,6.543465570763395e-06,0.140625,0.1953125,5.828023140862477e-06
OP0010,Shuff,-2.26424181005274e-06,2.5284447237589342e-06,0.1484375,0.203125,4.7926865338116744e-06
OP0010,Shuff,-7.810045642536748e-07,7.112230320018081e-06,0.125,0.1640625,7.893234884271755e-06
OP0010,Shuff,-1.7165100506936547e-05,-6.1226750942441855e-06,0.140625,0.2421875,1.1042425412692361e-05
OP0010,Shuff,-6.520467544486572e-06,1.1977396155787852e-05,0.140625,0.1953125,1.8497863700274423e-05
OP0010,Shuff,7.157767371123422e-09,5.127749151664058e-06,0.0859375,0.15625,5.120591384292934e-06
OP0010,Shuff,-1.3844058796677001e-05,1.8014603074340586e-06,0.09375,0.2421875,1.564551910411106e-05
OP0010,Shuff,-1.4654411958653013e-05,1.8302359377461548e-05,0.140625,0.2109375,3.295677133611456e-05
OP0010,Shuff,-5.1898615098857865e-06,6.444235470584092e-06,0.125,0.21875,1.163409698046988e-05
OP0010,Shuff,-3.867439270339257e-06,3.6337157727405936e-06,0.0859375,0.1875,7.501155043079851e-06
OP0010,Shuff,-7.0464446244754795e-06,-5.018859795431067e-06,0.1015625,0.1796875,2.0275848290444123e-06
OP0010,Shuff,-1.7463524913727978e-05,7.950482354036596e-06,0.1328125,0.1640625,2.5414007267764574e-05
OP0010,Shuff,6.5591991716258535e-06,1.5216297855044087e-05,0.140625,0.2421875,8.657098683418234e-06
OP0010,Shuff,-1.3312649884090923e-05,-6.055014912220091e-06,0.1015625,0.2421875,7.257634971870832e-06
OP0010,Shuff,-1.5811202878426066e-05,6.850381810536342e-06,0.1484375,0.203125,2.2661584688962406e-05
OP0010,Shuff,1.3047785116584265e-07,3.063749008183599e-06,0.140625,0.234375,2.933271157017756e-06
OP0010,Shuff,-6.251520711692876e-06,1.826365440979022e-05,0.1171875,0.1640625,2.4515175121483095e-05
OP0010,Shuff,-1.2285639695924388e-05,4.684801880790448e-06,0.0859375,0.1875,1.697044157671484e-05
OP0010,Shuff,-2.3678576796055347e-06,-3.910408224519713e-06,0.09375,0.234375,1.5425505449141785e-06
OP0010,Shuff,-1.7100176487112887e-05,3.573620311728196e-06,0.1328125,0.2265625,2.0673796798841083e-05
OP0010,Shuff,-3.859675674350793e-06,-3.5408317360408444e-07,0.109375,0.1796875,3.5055925007467085e-06
OP0010,Shuff,-1.3053827259756481e-05,-1.0674769073302499e-05,0.1484375,0.2421875,2.379058186453982e-06
OP0010,Shuff,1.0442179172015273e-06,1.8676443815212058e-05,0.140625,0.1953125,1.763222589801053e-05
OP0010,Shuff,-1.6547072742434546e-06,-1.951185036922556e-06,0.1328125,0.15625,2.964777626791015e-07
OP0010,Shuff,-1.21917813870752e-05,7.62260711118544e-08,0.0859375,0.2421875,1.2268007458187054e-05
OP0010,Shuff,-1.7298245190373663e-05,9.150317218343192e-06,0.1484375,0.2421875,2.6448562408716855e-05
OP0010,Shuff,-8.866752651266542e-06,4.821282277695757e-06,0.1328125,0.21875,1.3688034928962299e-05
OP0010,Shuff,-2.3326744433394348e-06,8.189115755339847e-06,0.09375,0.234375,1.0521790198679281e-05
OP0010,Shuff,-6.875374863728058e-06,8.461487756381807e-06,0.1484375,0.234375,1.5336862620109864e-05
OP0010,Shuff,-2.4965108961893154e-05,5.137069150122411e-06,0.109375,0.1640625,3.0102178112015565e-05
OP0010,Shuff,-4.234187866634782e-06,2.887983884520091e-06,0.140625,0.1875,7.122171751154872e-06
OP0010,Shuff,-1.691300692518397e-05,-2.7499728909945657e-07,0.1328125,0.1796875,1.6638009636084515e-05
OP0010,Shuff,-9.46060292024168e-06,1.5665953237776728e-05,0.0859375,0.1953125,2.5126556158018408e-05
OP0010,Shuff,-1.382566969795472e-06,1.3645711418194802e-05,0.125,0.2421875,1.5028278387990273e-05
OP0010,Shuff,-1.4722931114427011e-05,-1.3259068846351274e-06,0.109375,0.2265625,1.3397024229791885e-05
OP0010,Shuff,-1.84202317471852e-05,-1.2473507518807845e-05,0.1484375,0.1796875,5.946724228377354e-06
OP0010,Shuff,-1.5538750081506227e-05,-3.791299767883231e-06,0.1015625,0.171875,1.1747450313622997e-05
OP0010,Shuff,-2.1323224785478008e-05,1.864903103784766e-05,0.1484375,0.1953125,3.997225582332567e-05
OP0010,Shuff,-6.836262790503059e-06,-2.1420373687710097e-07,0.1484375,0.2421875,6.6220590536259575e-06
OP0010,Shuff,-5.370795872272276e-06,-3.3885371616777475e-07,0.1484375,0.2109375,5.031942156104501e-06
OP0010,Shuff,-2.3283428139930224e-05,1.3099422416348857e-06,0.140625,0.2421875,2.459337038156511e-05
OP0010,Shuff,-8.775107656423194e-06,5.8678341028853114e-06,0.1015625,0.15625,1.4642941759308507e-05
OP0010,Shuff,-6.84195771049524e-06,1.137797245584822e-05,0.0859375,0.15625,1.821993016634346e-05
OP0010,Shuff,-8.517710333283736e-06,1.88342700944486e-05,0.1015625,0.1796875,2.7351980427732336e-05
OP0010,Shuff,-4.371871026594763e-06,8.929255775444126e-07,0.1484375,0.234375,5.264796604139176e-06
OP0010,Shuff,-2.5183252206168938e-06,2.0905258761181924e-06,0.1484375,0.203125,4.608851096735086e-06
OP0010,Shuff,-8.690266277554712e-06,1.3127875017937037e-05,0.109375,0.21875,2.181814129549175e-05
OP0010,Shuff,-1.4117133098401502e-05,1.9331438561117555e-05,0.109375,0.2109375,3.344857165951906e-05
OP0010,Shuff,-7.967248076594311e-06,1.3113233958245971e-05,0.125,0.2109375,2.108048203484028e-05
OP0010,Shuff,-3.78931512084867e-06,1.1476930788494734e-06,0.1015625,0.15625,4.937008199698143e-06
OP0010,Shuff,-9.190805769134199e-06,3.5605179582650114e-06,0.140625,0.1875,1.275132372739921e-05
OP0010,Shuff,-3.872538465455532e-06,1.0449585363383997e-05,0.125,0.1640625,1.432212382883953e-05
OP0010,Shuff,-6.014078628686536e-06,2.3169477088774245e-06,0.1484375,0.234375,8.331026337563961e-06
OP0010,Shuff,-2.891993088982261e-05,8.035732794206724e-06,0.1328125,0.2421875,3.695566368402933e-05
OP0010,Shuff,-5.091130317890973e-06,3.2789968112900337e-06,0.140625,0.203125,8.370127129181007e-06
OP0010,Shuff,-1.3409818327726904e-05,-7.728973865376441e-06,0.125,0.234375,5.680844462350463e-06
OP0010,Shuff,-1.413332413460846e-05,1.4913075687630703e-06,0.1328125,0.21875,1.562463170337153e-05
OP0010,Shuff,-9.228180548577862e-06,1.148072696171763e-05,0.1171875,0.203125,2.0708907510295494e-05
OP0010,Shuff,-1.0840872575321784e-05,-1.4738150555605404e-06,0.125,0.171875,9.367057519761244e-06
OP0010,Shuff,-2.0299511058627908e-06,2.0220140709474386e-05,0.125,0.1796875,2.2250091815337175e-05
OP0010,Shuff,1.251493188309746e-06,1.0880462025592678e-05,0.1015625,0.15625,9.628968837282932e-06
OP0010,Shuff,-6.110238627773564e-06,4.121716706891922e-06,0.1328125,0.1796875,1.0231955334665485e-05
OP0010,Shuff,-9.577655373178414e-06,7.356149787836189e-06,0.0859375,0.2421875,1.6933805161014604e-05
OP0010,Shuff,8.637395807042749e-07,3.927614740197035e-06,0.1484375,0.203125,3.0638751594927604e-06
OP0010,Shuff,-5.618044499794632e-06,-1.2203808485185233e-06,0.09375,0.1875,4.397663651276109e-06
OP0010,Shuff,-8.549665132895901e-06,6.410778266287955e-06,0.1484375,0.171875,1.4960443399183857e-05
OP0010,Shuff,-3.6713435919404634e-06,1.119203119028173e-06,0.125,0.2265625,4.790546710968636e-06
OP0010,Shuff,-1.1841187025605022e-05,-1.6595122220129713e-06,0.140625,0.1796875,1.0181674803592051e-05
OP0010,Shuff,-2.2607523285873397e-06,1.2228334337691439e-05,0.125,0.21875,1.4489086666278778e-05
OP0010,Shuff,3.407732619166424e-06,8.499877848315221e-06,0.0859375,0.15625,5.092145229148797e-06
OP0010,Shuff,1.9468250982603033e-06,1.599761577209763e-06,0.1484375,0.15625,3.470635210505403e-07
OP0010,Shuff,-1.1360540476797423e-05,7.703416404042883e-06,0.1484375,0.2421875,1.9063956880840308e-05
OP0010,Shuff,-1.0299291909844311e-05,1.8145141037275161e-06,0.140625,0.2109375,1.2113806013571828e-05
OP0010,Shuff,-1.2086518377867186e-05,4.5950419226509316e-06,0.140625,0.2421875,1.6681560300518118e-05
OP0010,Shuff,2.3635528849763765e-06,2.3336899729377335e-06,0.1484375,0.15625,2.986291203864297e-08
OP0010,Shuff,-4.248715672531732e-06,1.0456519783037527e-05,0.1484375,0.21875,1.470523545556926e-05
OP0010,Shuff,-1.16241000293031e-05,-1.928440117843437e-06,0.125,0.1796875,9.695659911459663e-06
OP0010,Shuff,-5.6604399830880964e-06,7.925943165412818e-06,0.1015625,0.1953125,1.3586383148500914e-05
OP0010,Shuff,9.451308106130987e-07,2.5687080397047405e-08,0.09375,0.15625,9.194437302160513e-07
OP0010,Shuff,-7.568330364539231e-06,7.296122528626181e-06,0.09375,0.2421875,1.4864452893165413e-05
OP0010,Shuff,-1.4344256888414639e-05,1.988199732659399e-06,0.1171875,0.2421875,1.6332456621074037e-05
OP0010,Shuff,-4.927897765630993e-06,8.675935159988642e-06,0.125,0.1953125,1.3603832925619635e-05
OP0010,Shuff,-4.045334936122236e-06,3.738077870151304e-06,0.140625,0.203125,7.783412806273539e-06
OP0010,Shuff,4.276994344018316e-06,1.4291877684846766e-05,0.140625,0.1796875,1.0014883340828451e-05
OP0010,Shuff,-2.4502888884267377e-06,3.877894698174001e-06,0.140625,0.2109375,6.328183586600738e-06
OP0010,Shuff,-6.4240970615864825e-06,1.4966186781508461e-05,0.125,0.1875,2.1390283843094943e-05
OP0010,Shuff,-8.656592810697274e-06,8.745130213818742e-06,0.1015625,0.2265625,1.7401723024516016e-05
OP0010,Shuff,1.1569226355289316e-07,6.166658607349515e-06,0.0859375,0.21875,6.0509663437966215e-06
OP0010,Shuff,-1.204650214805663e-06,1.452400819444082e-05,0.0859375,0.2109375,1.572865840924648e-05
OP0010,Shuff,-7.128260197428351e-06,7.114265690685972e-06,0.125,0.1953125,1.4242525888114323e-05
OP0010,Shuff,-7.8750578953154e-06,-3.042629869621979e-06,0.1484375,0.203125,4.832428025693421e-06
OP0010,Shuff,-5.537235892529765e-06,6.900531486364724e-06,0.125,0.2109375,1.243776737889449e-05
OP0010,Shuff,-1.5557094362406957e-05,4.524606242471584e-06,0.1484375,0.1953125,2.008170060487854e-05
OP0010,Shuff,-2.5624407844554995e-06,3.6904070003567993e-06,0.09375,0.2421875,6.252847784812299e-06
OP0010,Shuff,1.973467099831688e-06,7.421956912076924e-06,0.1015625,0.15625,5.448489812245236e-06
OP0010,Shuff,-2.7840835639418353e-06,4.167144130470398e-06,0.125,0.1796875,6.9512276944122335e-06
OP0010,Shuff,-8.085373529602658e-06,9.496781888790543e-06,0.140625,0.203125,1.75821554183932e-05
OP0010,Shuff,-2.235049762522148e-06,2.9000109020761353e-06,0.1328125,0.15625,5.135060664598283e-06
OP0010,Shuff,-1.0027565092394777e-05,7.3159773111312735e-06,0.1015625,0.171875,1.734354240352605e-05
OP0010,Shuff,-4.266740559656863e-06,6.074785521351105e-06,0.1484375,0.234375,1.0341526081007968e-05
OP0010,Shuff,-1.2214847835987001e-05,-4.846171391320568e-06,0.1328125,0.1875,7.368676444666434e-06
OP0010,Shuff,-7.1639002258452e-06,-3.448864850129136e-06,0.1015625,0.15625,3.7150353757160644e-06
OP0010,Shuff,-1.2422018654485814e-05,-5.723351953760763e-06,0.1328125,0.2421875,6.698666700725051e-06
OP0010,Shuff,-2.93223682194381e-06,1.0757760351710736e-05,0.125,0.2265625,1.3689997173654546e-05
OP0010,Shuff,-9.397394867778722e-07,4.206373867443979e-06,0.140625,0.1796875,5.146113354221852e-06
OP0010,Shuff,-1.167953484890445e-05,1.2302153324700507e-05,0.1171875,0.2265625,2.3981688173604957e-05
OP0010,Shuff,-6.192959743058648e-06,1.6802802027648384e-06,0.125,0.1640625,7.873239945823485e-06
OP0010,Shuff,-1.3973822774705495e-05,2.5034233667689677e-06,0.1484375,0.1875,1.6477246141474463e-05
OP0010,Shuff,-1.8025642415474937e-05,-2.616623258212564e-06,0.1484375,0.2421875,1.5409019157262373e-05
OP0010,Shuff,-3.4836635017037013e-06,6.006911266985439e-06,0.140625,0.234375,9.490574768689141e-06
OP0010,Shuff,1.5266280893691885e-06,1.3563865888666551e-05,0.125,0.1640625,1.2037237799297362e-05
OP0010,Shuff,-9.815836482911713e-06,5.190108234066284e-06,0.1484375,0.2109375,1.5005944716977998e-05
OP0010,Shuff,-1.3441101154022906e-06,1.395702911829925e-05,0.125,0.2421875,1.5301139233701542e-05
OP0010,Shuff,-1.9068871630404099e-06,1.8715545437249077e-05,0.140625,0.2421875,2.0622432600289487e-05
OP0010,Shuff,-7.883337843447075e-06,9.09920109209353e-06,0.0859375,0.234375,1.6982538935540605e-05
OP0010,Shuff,-1.5591530220264013e-05,1.0154850037046893e-05,0.125,0.1640625,2.5746380257310906e-05
OP0010,Shuff,-7.216321803128442e-06,8.886029519104879e-06,0.0859375,0.1796875,1.610235132223332e-05
OP0010,Shuff,-5.98608970763284e-06,1.2149089859022843e-05,0.1328125,0.2421875,1.813517956665568e-05
